original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.3390/brainsci8040062,https://doi.org/10.3390/brainsci8080152,"Mental ability moderates functional brain activation during visuospatial working memory processing: lower-ability individuals show the typical hemodynamic response (O2Hb increase, HHb decrease) in the experimental condition while higher-ability individuals show no such functional activation, even when subjective task demand is equated across groups",success,close extension,Joëlle Witmer; Eva Aeschlimann; Andreas Metz; Stefan Troche; Thomas Rammsayer,The validity of functional near-infrared spectroscopy recordings of visuospatial working memory processes in humans,Brain Sciences,8.0,4,62,2018,Joëlle S. Witmer; Eva A. Aeschlimann; Andreas J. Metz; Stefan J. Troche; Thomas H. Rammsayer,Functional Near-Infrared Spectroscopy Recordings of Visuospatial Working Memory Processes. Part II: A Replication Study in Children on Sensitivity and Mental-Ability-Induced Differences in Functional Activation,Brain Sciences,8.0,8,152,2018,43.0,,,,,,,42.0,0.096,etasq,,0.3098386676965933,,0.046,=,two-sided,biological sciences,neuroscience,cognitive neuroscience,,no,,,,"The authors explicitly state: 'The replication of the moderating effect of mental ability on functional activation was also successful in the children sample.' The three-way interaction (Hb oxygenation × task condition × mental ability) was significant (F(1,40)=4.24, p=0.046, ηp²=0.096), with the LA group showing functional activation and the HA group showing none, mirroring the original findings.",high,8.0
https://doi.org/10.1007/s00401-008-0430-y,https://doi.org/10.3390/cells11203242,"Reduced oligodendrocyte number bilaterally in hippocampal subfield CA4 in schizophrenia, as measured by design-based stereology in postmortem brains",success,close extension,Andrea Schmitt; Corinna Steyskal; Hans-Gert Bernstein; Thomas Schneider-Axmann; Eleni Parlapani; Evelin L. Schaeffer; Wagner F. Gattaz; Bernhard Bogerts; Christoph Schmitz; Peter Falkai,Stereologic investigation of the posterior part of the hippocampus in schizophrenia,Acta Neuropathologica,117.0,4,395-407,2009,Andrea Schmitt; Laura Tatsch; Alisa Vollhardt; Thomas Schneider-Axmann; Florian J. Raabe; Lukas Roell; Helmut Heinsen; Patrick R. Hof; Peter Falkai; Christoph Schmitz,Decreased Oligodendrocyte Number in Hippocampal Subfield CA4 in Schizophrenia: A Replication Study,Cells,11.0,20,3242,2022,,,,,,,,22.0,,,,,,0.002,=,,biological sciences,neuroscience,behavioral neuroscience,,no,,,,"The paper explicitly states in the Discussion: 'we detected a decreased number and density of oligodendrocytes in CA4 in both hemispheres in schizophrenia and thus replicated our previous results in the posterior hippocampus [14].' The title of the paper identifies it as a 'Replication Study,' and it used an independent brain collection (Heinsen Collection vs. the Magdeburg collection) with the same stereological methodology.",high,8.0
https://doi.org/10.1016/j.foodqual.2015.07.015,https://doi.org/10.3390/foods10092194,"Food products depicted with implied motion (e.g., orange juice being poured) are evaluated more favorably—with higher appeal and freshness perceptions—than static food depictions, with freshness mediating the appeal effect",failure,conceptual,Yaniv Gvili; Aner Tal; Moty Amar; Yael Hallak; Brian Wansink; Michael Giblin; Colombe Bommelaer,Fresh from the tree: Implied motion improves food evaluation,Food Quality and Preference,46.0,,160-165,2015,Lana Mulier; Eva Meersseman; Iris Vermeir; Hendrik Slabbinck,Food on the Move: The Impact of Implied Motion in Pictures on Food Perceptions through Anticipated Pleasure of Consumption,Foods,10.0,9,2194,2021,,,,,,,,626.0,,,,,,,,,social sciences,psychology,consumer psychology / marketing,,no,,,,"Across three experiments (total N=626), the authors found no significant effect of implied motion on appeal or freshness perceptions of food. They explicitly state: 'we were not able to replicate these findings in three consecutive studies' and classify their studies as 'conceptual replication or generalizability studies' using different methods, stimuli, and measures from the original.",high,8.0
https://doi.org/10.1002/mar.21014,https://doi.org/10.3390/foods10092194,"Implied motion in food pictures (e.g., pretzels, cereal, yogurt, orange juice) leads to higher taste expectations and freshness perceptions compared to static food depictions, with freshness mediating the taste effect",failure,conceptual,Yaniv Gvili; Aner Tal; Moty Amar; Brian Wansink,Moving up in taste: Enhanced projected taste and freshness of moving food products,Psychology & Marketing,34.0,7,671-683,2017,Lana Mulier; Eva Meersseman; Iris Vermeir; Hendrik Slabbinck,Food on the Move: The Impact of Implied Motion in Pictures on Food Perceptions through Anticipated Pleasure of Consumption,Foods,10.0,9,2194,2021,,,,,,,,626.0,,,,,,,,,social sciences,psychology,consumer psychology / marketing,,no,,,,"Across three experiments (total N=626), the authors found no significant effects of implied motion on taste perception or freshness, and no mediation by freshness. They explicitly state they were 'failing to replicate the findings of Amar et al. [18], Gvili et al. [14][16], and Gvili et al. [17]' and characterize their work as conceptual replication studies using different methods, stimuli, and measures.",high,8.0
https://doi.org/10.1108/jsocm-03-2019-0038,https://doi.org/10.3390/foods10092194,"Presenting food (yogurt, fish, orange juice) with implied motion in advertisements improves perceived healthiness and appeal of the food, with the effect mediated by freshness perception",failure,conceptual,Moty Amar; Yaniv Gvili; Aner Tal,Moving towards healthy: Cuing food healthiness and appeal,Journal of Social Marketing,11.0,1,44-63,2021,Lana Mulier; Eva Meersseman; Iris Vermeir; Hendrik Slabbinck,Food on the Move: The Impact of Implied Motion in Pictures on Food Perceptions through Anticipated Pleasure of Consumption,Foods,10.0,9,2194,2021,,,,,,,,626.0,,,,,,,,,social sciences,psychology,consumer psychology / marketing,,no,,,,"Across three experiments (total N=626), no significant effect of implied motion on healthiness perception was found, and freshness did not mediate the effect. The authors state: 'we were not able to replicate these findings in three consecutive studies' and explicitly classify their studies as 'conceptual replication or generalizability studies' using different methods and stimuli compared to Amar et al.",high,8.0
https://doi.org/10.1186/s13148-019-0699-9,https://doi.org/10.3390/genes12091349,ACPA-positive individuals (vs. ACPA-negative) show differentially methylated cytosines (DMCs) in whole blood detectable by targeted bisulfite sequencing,inconclusive,close experiment,Xiaojian Shao; Marie Hudson; Ines Colmegna; Celia M. T. Greenwood; Marvin J. Fritzler; Philip Awadalla; Tomi Pastinen; Sasha Bernatsky,Rheumatoid arthritis-relevant DNA methylation changes identified in ACPA-positive asymptomatic individuals using methylome capture sequencing,Clinical Epigenetics,11.0,1,110,2019,Yixiao Zeng; Kaiqiong Zhao; Kathleen Oros Klein; Xiaojian Shao; Marvin Fritzler; Marie Hudson; Inés Colmegna; Tomi Pastinen; Sasha Bernatsky; Celia Greenwood,Thousands of CpGs Show DNA Methylation Differences in ACPA-Positive Individuals,Genes,12.0,9,1349,2021,121.0,,,,,,,104.0,,,,,,,,,biological sciences,biology,genetics,,no,,,,"The replication confirmed statistically significantly more overlapping ACPA-associated DMCs than expected by chance, and identified 230 sites with consistent methylation direction, but the actual overlap (430 of 1,909 original DMCs) was smaller than hoped due to differences in library design. The authors state 'the actual number of overlapping sites...was smaller than had been hoped' and that 'further validation, possibly with a genome-wide approach, merits consideration.'",high,8.0
https://doi.org/10.1186/s13148-019-0699-9,https://doi.org/10.3390/genes12091349,"Individuals with self-reported rheumatoid arthritis (RA) show differentially methylated cytosines (DMCs) in whole blood compared to non-RA subjects, detectable by targeted bisulfite sequencing",inconclusive,close experiment,Xiaojian Shao; Marie Hudson; Ines Colmegna; Celia M. T. Greenwood; Marvin J. Fritzler; Philip Awadalla; Tomi Pastinen; Sasha Bernatsky,Rheumatoid arthritis-relevant DNA methylation changes identified in ACPA-positive asymptomatic individuals using methylome capture sequencing,Clinical Epigenetics,11.0,1,110,2019,Yixiao Zeng; Kaiqiong Zhao; Kathleen Oros Klein; Xiaojian Shao; Marvin Fritzler; Marie Hudson; Inés Colmegna; Tomi Pastinen; Sasha Bernatsky; Celia Greenwood,Thousands of CpGs Show DNA Methylation Differences in ACPA-Positive Individuals,Genes,12.0,9,1349,2021,121.0,,,,,,,112.0,,,,,,,,,biological sciences,biology,genetics,,no,,,,"The replication identified 55 RA-associated DMCs overlapping with Dataset 2 results, with permutation tests confirming this overlap was greater than chance, but only 110 of 156 overlapping sites showed consistent methylation direction. The authors noted the small number of RA subjects (n=8) precluded subgroup analyses and that results were limited by this constraint.",high,8.0
https://doi.org/10.3389/fpsyt.2024.1432679,https://doi.org/10.3390/healthcare13212808,"A single session of animal-assisted treatment (AAT) with sheep significantly improves positive emotions, reduces negative emotions, and increases mindfulness and self-efficacy expectancy in psychiatric inpatients with substance use disorder (SUD)",success,close experiment,Carmen Nauss; Carmen Uhlmann; Carmen Uhlmann; Claudia Jauch-Ederer; Petra Prinz; Petra Schmid; Petra Schmid; Stefan Tschöke; Stefan Tschöke,"Can sheep help to improve positive emotions, mindfulness and self-efficacy? A pilot study of animal-assisted intervention as an enhanced CBT-based therapy for substance use disorders",Frontiers in Psychiatry,15.0,,1432679,2024,Petra Schmid; Carmen Nauss; Claudia Jauch-Ederer; Petra Prinz; Anna Lena Kordeuter; Stefan Tschöke; Carmen Uhlmann,“The Sheep Did It Again”: Replication of Animal-Assisted Treatment in Psychiatric Inpatients with Substance Use Disorder and Borderline Personality Disorder in a Randomized Controlled Trial,Healthcare,13.0,21,2808,2025,,1.0,d,,,,,29.0,1.396,d,0.4472135954999579,0.5723611534233586,,0.001,<,,biological sciences,medical fields,psychiatry,,no,,,,"The authors explicitly state: 'The significant results of our initial study with participants with SUD were replicated in the current study. Significant effects between PRE and POST, with large effect sizes in all four outcomes (positive and negative emotions, mindfulness, and self-efficacy expectancy) were confirmed.' The replication used the same manualized AAT procedure, same outcome measures, and same SUD population, but improved the design to a full RCT rather than the original pilot study.",high,8.0
https://doi.org/10.3389/fpsyt.2024.1432679,https://doi.org/10.3390/healthcare13212808,"A single session of animal-assisted treatment (AAT) with sheep significantly improves positive emotions, reduces negative emotions, and increases mindfulness and self-efficacy expectancy in psychiatric inpatients with substance use disorder (SUD)",success,close extension,Carmen Nauss; Carmen Uhlmann; Carmen Uhlmann; Claudia Jauch-Ederer; Petra Prinz; Petra Schmid; Petra Schmid; Stefan Tschöke; Stefan Tschöke,"Can sheep help to improve positive emotions, mindfulness and self-efficacy? A pilot study of animal-assisted intervention as an enhanced CBT-based therapy for substance use disorders",Frontiers in Psychiatry,15.0,,1432679,2024,Petra Schmid; Carmen Nauss; Claudia Jauch-Ederer; Petra Prinz; Anna Lena Kordeuter; Stefan Tschöke; Carmen Uhlmann,“The Sheep Did It Again”: Replication of Animal-Assisted Treatment in Psychiatric Inpatients with Substance Use Disorder and Borderline Personality Disorder in a Randomized Controlled Trial,Healthcare,13.0,21,2808,2025,,,,,,,,31.0,0.992,d,,0.4443445593467172,,0.001,<,,biological sciences,medical fields,psychiatry,,no,,,,"The authors tested whether the AAT-with-sheep intervention, originally demonstrated in SUD patients, would generalize to a new population: inpatients with borderline personality disorder (BPD). Significant group × time interaction effects with large effect sizes were found for all four outcomes in BPD participants as well, confirming the generalizability of the effect to this new population.",high,8.0
https://doi.org/10.4103/1463-1741.113502,https://doi.org/10.3390/ijerph110908661,"Transportation noise exposure (especially rail traffic) is non-linearly associated with self-reported hypotension, with sex, age, BMI, and weather sensitivity as important effect modifiers",success,conceptual,Peter Lercher; Ulrich Widmann,Association and moderation of self-reported hypotension with traffic noise exposure: A neglected relationship,Noise & Health,15.0,65,205-216,2013,Peter Lercher; Ulrich Widmann; Jürg Thudium,Hypotension and Environmental Noise: A Replication Study,International Journal of Environmental Research and Public Health,11.0,9,8661-8688,2014,,,,,,,,807.0,,,,,,,,,physical sciences,environmental science,environmental health,,no,,,,"The authors explicitly state in the Discussion: 'We could replicate the central result of a statistically significant non-linear relationship of overall noise exposure with self-reported hypotension in the presence of some effect modifications.' The Conclusions reinforce this: 'The replication of an association between traffic noise, dominated by nightly rail exposure, and hypotension adds credence to the earlier reported results.' The authors describe their approach as a 'conceptual replication analysis' applied to data from a different alpine valley with an improved sampling design.",high,8.0
https://doi.org/10.1016/j.neuroimage.2009.03.048,https://doi.org/10.3390/jcm10071454,Transgender women (male-to-female transsexuals) show increased gray matter volume in the putamen compared to cisgender individuals,success,close extension,Eileen Luders; Francisco J. Sánchez; Christian Gaser; Arthur W. Toga; Katherine L. Narr; Liberty S. Hamilton; Eric Vilain,Regional gray matter variation in male-to-female transsexualism,NeuroImage,46.0,4,904-907,2009,Benjamin Clemens; Mikhail Votinov; Andrei Alexandru Puiu; Andre Schüppen; Philippa Hüpen; Josef Neulen; Birgit Derntl; Ute Habel,Replication of Previous Findings? Comparing Gray Matter Volumes in Transgender Individuals with Gender Incongruence and Cisgender Individuals,Journal of Clinical Medicine,10.0,7,1454,2021,,,,,,,,115.0,0.045,etasq,,0.2121320343559642,,0.024,=,,biological sciences,neuroscience,cognitive neuroscience,,no,,,,"Reviewer verified: The paper explicitly frames itself as a replication study, selecting 5 ROIs from prior literature. The putamen was the only ROI with significant GMV differences: left putamen F(1,110)=5.22, p=0.024, eta-sq=0.045, trans>cis; right putamen F(1,110)=3.96, p=0.049, eta-sq=0.035. The abstract states 'The putamen was the only region showing significant GMV differences between cis-and transgender, across previous studies and the present study.' The Discussion explicitly states this 'corroborates six of the seven previous studies reporting GMV differences in this region,' with Luders et al. (2009) [ref 9] among those six concordant studies. The direction of the effect (trans>cis) matches Luders et al. Upgraded to high confidence because the authors explicitly claim successful replication with clear statistical evidence and name Luders et al. as a concordant prior study.",high,8.0
https://doi.org/10.1093/cercor/bhr032,https://doi.org/10.3390/jcm10071454,Transgender individuals show gray matter volume differences from cisgender individuals in the precentral gyrus,failure,close extension,Savic I.; Arver S.,Sex dimorphism of the brain in male-to-female transsexuals,Cerebral Cortex,21.0,11,2525-2533,2011,Benjamin Clemens; Mikhail Votinov; Andrei Alexandru Puiu; Andre Schüppen; Philippa Hüpen; Josef Neulen; Birgit Derntl; Ute Habel,Replication of Previous Findings? Comparing Gray Matter Volumes in Transgender Individuals with Gender Incongruence and Cisgender Individuals,Journal of Clinical Medicine,10.0,7,1454,2021,,,,,,,,115.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,,no,,,,"Reviewer verified: The precentral gyrus was one of 5 pre-selected ROIs tested for GMV differences between cis- and transgender groups. The Results section states significant effects were found 'only for the left and right putamen,' meaning the precentral gyrus showed no significant group effect in either the 2-group or 4-group MANOVA. Classification as 'failure' is correct. Confidence kept at medium because: (1) the paper does not explicitly discuss the precentral gyrus non-finding in the Discussion (unlike the angular gyrus failure), making the replication framing implicit rather than explicit; (2) the attribution to Savic & Arver (2011) specifically is somewhat arbitrary since the precentral gyrus ROI was selected based on multiple prior studies (refs [10] and [15] are both cited for this region), not Savic & Arver alone.",medium,8.0
https://doi.org/10.1371/journal.pone.0083947,https://doi.org/10.3390/jcm10071454,Transgender individuals show gray matter volume differences from cisgender individuals in the angular gyrus,failure,close extension,Lajos Simon; Lajos R. Kozák; Viktória Simon; Pál Czobor; Zsolt Unoka; Ádám Szabó; Gábor Csukly,Regional grey matter structure differences between transsexuals and healthy controls-a voxel based morphometry study,PLOS One,8.0,12,83947,2013,Benjamin Clemens; Mikhail Votinov; Andrei Alexandru Puiu; Andre Schüppen; Philippa Hüpen; Josef Neulen; Birgit Derntl; Ute Habel,Replication of Previous Findings? Comparing Gray Matter Volumes in Transgender Individuals with Gender Incongruence and Cisgender Individuals,Journal of Clinical Medicine,10.0,7,1454,2021,,,,,,,,115.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,,no,,,,"Reviewer verified: The angular gyrus was one of 5 pre-selected ROIs tested. No significant group effect was found. The authors explicitly discuss this non-replication in the Discussion: 'In contrast to previous studies [10][15][35], we did not find GMV differences in the AG.' Simon et al. (2013) [ref 15] is directly named among the prior studies whose angular gyrus findings were not replicated. The authors offer methodological explanations for the discrepancy (task-free MRI vs task-based fMRI, blood oxygenation level vs GMV). Upgraded to high confidence because the paper explicitly frames this as a failed replication, names Simon et al. by reference number, and discusses reasons for the non-replication.",high,8.0
https://doi.org/10.1016/j.ajog.2016.02.001,https://doi.org/10.3390/jcm10215088,A proteomic biomarker score (IBP4/SHBG ratio) at or above a threshold of -1.37 is associated with approximately two-fold increased risk of spontaneous preterm birth in asymptomatic pregnant women,success,close extension,Saade GR; Boggess KA; Sullivan SA; Markenson GR; Iams JD; Coonrod DV; Pereira LM; Esplin MS; Cousins LM; Lam GK; Hoffman MK; Severinsen RD; Pugmire T.; Flick JS; Fox AC; Lueth AJ; Rust SR; Mazzola E.; Hsu C.; Dufford MT; Bradford CL; Ichetovkin IE; Fleischer TC; Polpitiya AD; Critchfield GC; Kearney PE; Boniface JJ; Hickok DE,Development and validation of a spontaneous preterm delivery predictor in asymptomatic women,American Journal of Obstetrics and Gynecology,214.0,5,1-633,2016,Burchard J.; Polpitiya AD; Fox AC; Randolph TL; Fleischer TC; Dufford MT; Garite TJ; Critchfield GC; Boniface JJ; Saade GR; Kearney PE,Clinical Validation of a Proteomic Biomarker Threshold for Increased Risk of Spontaneous Preterm Birth and Associated Clinical Outcomes: A Replication Study,Journal of Clinical Medicine,10.0,21,5088,2021,549.0,,,,0.041,=,one-sided,847.0,,,,,,0.041,=,one-sided,biological sciences,medical fields,pharmacology and toxicology,,no,,,,"The authors explicitly state that 'the proteomic biomarker threshold of -1.37, corresponding to a risk probability threshold of ~15%, has been clinically validated for predicting elevated sPTB' in the independent TREETOP cohort (p = 0.041), matching the significance level found in the PAPR verification cohort (also p = 0.041). The paper is titled a 'replication study' and its primary objective was to demonstrate that the threshold validated by Saade et al. is replicated in an independent population.",high,8.0
https://doi.org/10.1007/s00784-013-1054-8,https://doi.org/10.3390/jcm13030857,"Three single nucleotide polymorphisms (rs2889956, rs4811117, rs13058467) at chromosomal loci on chromosomes 9, 20, and 22 are associated with susceptibility to molar incisor hypomineralization (MIH) in German children",failure,close extension,Jan Kühnisch; Elisabeth Thiering; Daniela Heitmüller; Carla M. T. Tiesler; Harald Grallert; Roswitha Heinrich-Weltzien; Reinhard Hickel; Joachim Heinrich,Genome-wide association study (GWAS) for molar-incisor hypomineralization (MIH),Clinical Oral Investigations,18.0,2,677-682,2014,Marta Milona; Andrzej Ciechanowicz; Karolina Węsierska; Magda Gońda-Domin; Alicja Zawiślak; Anna Jarząbek; Marta Sobalska-Kwapis; Justyna Jarczak; Renata Gruszka; Dominik Strapagiel; Joanna Janiszewska-Olszowska; Katarzyna Grocholewicz,Association of Three Genetic Loci with Molar Incisor Hypomineralization in Polish Children,Journal of Clinical Medicine,13.0,3,857,2024,668.0,,,,1e-06,<,,778.0,,,,,,,,,biological sciences,medical fields,pharmacology and toxicology,,no,,,,"The authors explicitly state in their conclusion: 'our replication study did not confirm highly significant associations of molar incisor hypomineralization with rs2889956, rs4811117, or rs13058467, which were previously suggested to be possibly linked to MIH.' The replication used the same genetic association approach in an independent cohort of Polish children rather than the German children in the original GWAS.",high,8.0
https://doi.org/10.1016/j.jsams.2017.06.007,https://doi.org/10.3390/jfmk5040100,"Maximal anaerobic load (Wingate Anaerobic Test) causes an acute decrease in dynamic postural control measured with the Y-Balance Test, with recovery to near-baseline levels within approximately 20 minutes post-load",success,close extension,William Johnston; Kara Dolan; Niamh Reid; Garrett F. Coughlan; Brian Caulfield,Investigating the effects of maximal anaerobic fatigue on dynamic postural control using the Y-Balance Test,Journal of Science and Medicine in Sport,21.0,1,103-108,2018,Jessica Heil; Sarah Schulte; Dirk Büsch,The Influence of Physical Load on Dynamic Postural Control—A Systematic Replication Study,Journal of Functional Morphology and Kinesiology,5.0,4,100,2020,,,,,,,,64.0,0.3,etasq,,0.5477225575051662,,0.001,<,,social sciences,psychology,sports psychology,,no,,,,"The authors explicitly state the study was a 'systematic replication' of Johnston et al. The Discussion confirms: 'This supports the findings of Johnston et al. [3], who also found a negative effect of a Wingate Anaerobic Test on dynamic postural control measured with the YBT,' with comparable heart rate values and percentage changes in reach distances. The replication extends the original by also examining the standing (non-dominant) leg.",high,8.0
https://doi.org/10.1177/0269881114552744,https://doi.org/10.3390/nu12061678,Longvida© curcumin supplementation (400 mg/day) for 4 weeks improves working memory (Serial Threes) and reduces fatigue and stress reactivity in healthy older adults,success,close extension,Katherine HM Cox; Andrew Pipingas; Andrew B. Scholey,Investigation of the effects of solid lipid curcumin on cognition and mood in a healthy older population,Journal of Psychopharmacology,29.0,5,642-651,2015,Katherine H. M. Cox; David J. White; Andrew Pipingas; Kaylass Poorun; Andrew Scholey,"Further Evidence of Benefits to Mood and Working Memory from Lipidated Curcumin in Healthy Older People: A 12-Week, Double-Blind, Placebo-Controlled, Partial Replication Study",Nutrients,12.0,6,1678,2020,,,,,,,,85.0,,,,,,,,,biological sciences,medical fields,pharmacology and toxicology,,no,,,,"The authors explicitly describe this as a 'partial replication study' and conclude in the Discussion: 'As with our previous study [13], curcumin administration resulted in significant improvements to working memory and reductions in fatigue.' The primary outcomes of working memory improvement and fatigue reduction were replicated, though stress reactivity was not, and the 12-week time course extension was new.",high,8.0
https://doi.org/10.1523/jneurosci.1864-13.2013,https://doi.org/10.3758/s13414-016-1155-y,"Spatiotopic representation performance in the in-flight displacement task improves with longer presaccadic viewing time, suggesting that processes involved in constructing spatiotopic representations take time to build up",failure,direct,Eckart Zimmermann; Maria Concetta Morrone; David C. Burr,Spatial position information accumulates steadily over time,The Journal of Neuroscience,33.0,47,18396-18401,2013,Thérèse Collins,The spatiotopic representation of visual objects across time,"Attention, Perception, & Psychophysics",78.0,6,1531-1537,2016,,,,,,,,8.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,The authors describe Experiment 1 as 'an exact replication of the saccade condition in Zimmermann et al. (2013)' and report that 'thresholds did not depend on pre-exposure duration (F < 1)' across multiple binning approaches. The Discussion confirms 'Both experiments failed to find any significant effect of pre-exposure duration.' Note that the authors acknowledge the direct replication was underpowered (power matched to original at 0.55).,high,8.0
https://doi.org/10.1523/jneurosci.1864-13.2013,https://doi.org/10.3758/s13414-016-1155-y,"Spatiotopic representation performance in the in-flight displacement task improves with longer presaccadic viewing time, suggesting that processes involved in constructing spatiotopic representations take time to build up",failure,close experiment,Eckart Zimmermann; Maria Concetta Morrone; David C. Burr,Spatial position information accumulates steadily over time,The Journal of Neuroscience,33.0,47,18396-18401,2013,Thérèse Collins,The spatiotopic representation of visual objects across time,"Attention, Perception, & Psychophysics",78.0,6,1531-1537,2016,,,,,,,,17.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"Experiment 2 is described as 'a modified replication' and 'conceptual replication' of Zimmermann et al. (2013), with methodological changes (different procedure for cuing saccade onset, 12° target eccentricity instead of 20°, power-matched to n=17). Thresholds again did not vary with pre-exposure duration (F < 1 across all binning approaches), confirming failure to replicate.",high,8.0
https://doi.org/10.1037/0096-1523.23.2.339,https://doi.org/10.3758/s13414-018-1629-1,"Judgments about the relative lengths of two lines are influenced by Gestalt grouping of background dots that form visual illusions, even when subjects are inattentionally blind to the dot pattern",success,close experiment,Cathleen M. Moore; Howard Egeth,Perception without attention: Evidence of grouping under conditions of inattention,Journal of Experimental Psychology: Human Perception and Performance,23.0,2,339-352,1997,Katherine Wood; Daniel J. Simons,Processing without noticing in inattentional blindness: A replication of Moore and Egeth (1997) and Mack and Rock (1998),"Attention, Perception, & Psychophysics",81.0,1,1-11,2019,,,,,,,,260.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"The authors explicitly state: 'Consistent with Moore and Egeth's (1997) findings, our study found evidence of the influence of perceptual grouping under conditions of inattentional blindness.' Inattentionally blind subjects selected the illusion-consistent line as longer 80.7–84.2% of the time (vs. 50% expected by chance).",high,8.0
https://doi.org/10.7551/mitpress/3707.001.0001,https://doi.org/10.3758/s13414-018-1629-1,"Subjects who are inattentionally blind to a word presented at fixation are nevertheless primed to complete a word stem with that word, suggesting semantic processing of unnoticed stimuli",failure,close experiment,Arien Mack; Irvin Rock,Inattentional blindness,MIT Press,,,,1998,Katherine Wood; Daniel J. Simons,Processing without noticing in inattentional blindness: A replication of Moore and Egeth (1997) and Mack and Rock (1998),"Attention, Perception, & Psychophysics",81.0,1,1-11,2019,80.0,,,,,,,448.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"The authors explicitly state: 'unlike Mack and Rock (1998), we found no evidence for word-stem priming under conditions of inattentional blindness.' Only 0.9–1.0% of non-noticers completed the stem with the prime word, compared to the original finding that a meaningful proportion of inattentionally blind subjects did so.",high,8.0
https://doi.org/10.3758/pp.70.3.477,https://doi.org/10.3758/s13414-019-01890-6,"Search for orientation-defined targets is inefficient (high distractor costs) when items are defined by Kanizsa-style illusory contours but efficient (low distractor costs) when items are defined by real contours, indicating that shape definition from illusory contours is attentionally demanding",inconclusive,conceptual,Li X.; Cave KR; Wolfe JM,Kanizsa-type subjective contours do not guide attentional deployment in visual search but line termination contours do,Perception & Psychophysics,70.0,3,477-488,2008,Lana M. Trick; Natasha L. A. Hardy,Does the standard search task predict performance in related tasks for Kanizsa-style illusory contours?,"Attention, Perception, & Psychophysics",82.0,2,478-499,2020,,,,,,,,19.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"The paper is explicitly described as 'a conceptual replication of Li, Cave, and Wolfe (2008)' and tests the original effect across multiple paradigms. Results were mixed: the effect replicated in standard search (Experiment 1), multiple-target search (Experiment 2), and selective enumeration (Experiment 5), but 'RT slope differences between real- and illusory contours did not replicate in Thornton and Gilden's task' (Experiment 3). The General Discussion notes that 'broadly speaking, it showed the differences... emerged in most tasks, but the differences were more evident with some tasks and measures than others.'",high,8.0
https://doi.org/10.1037/0033-295x.115.1.131,https://doi.org/10.3758/s13414-023-02770-w,"Proximity and luminance similarity combine additively to determine perceptual grouping in dot lattices, such that their effects can be summed to predict an observer's perceived orientation",success,direct,Michael Kubovy; Martin van den Berg,The whole is equal to the sum of its parts: A probabilistic model of grouping by proximity and similarity in regular patterns,Psychological Review,115.0,1,131,2008,Elisabeth Van der Hulst; Elle van Heusden; Johan Wagemans; Pieter Moors,Additivity of grouping by proximity and luminance similarity is dependent on relative grouping strength: An analysis of individual differences in grouping sensitivity,"Attention, Perception, & Psychophysics",86.0,4,1186-1205,2024,,,,,,,,25.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"Experiment 1 directly replicated Experiment 3 of Kubovy & Van Den Berg (2008) with identical stimuli and parameter values. The authors state they 'convincingly replicated the results of [Kubovy & Van Den Berg]—namely, additivity at the group level,' with the interaction term close to zero and its 95% posterior credible interval including zero.",high,8.0
https://doi.org/10.1037/0033-295x.115.1.131,https://doi.org/10.3758/s13414-023-02770-w,"Proximity and luminance similarity combine additively to determine perceptual grouping in dot lattices, such that their effects can be summed to predict an observer's perceived orientation",failure,close extension,Michael Kubovy; Martin van den Berg,The whole is equal to the sum of its parts: A probabilistic model of grouping by proximity and similarity in regular patterns,Psychological Review,115.0,1,131,2008,Elisabeth Van der Hulst; Elle van Heusden; Johan Wagemans; Pieter Moors,Additivity of grouping by proximity and luminance similarity is dependent on relative grouping strength: An analysis of individual differences in grouping sensitivity,"Attention, Perception, & Psychophysics",86.0,4,1186-1205,2024,,,,,,,,24.0,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,"Experiment 2 used the same dot lattice paradigm but with enlarged luminance differences to balance grouping cue strengths; this resulted in a significant interaction between proximity and luminance similarity (rather than additivity) at both group and individual levels, contradicting the original additivity finding. The authors conclude that 'the additivity found in [Kubovy & Van Den Berg] and in Experiment 1 results from the weak influence of one grouping principle' and is not a general perceptual rule.",high,8.0
